Datetime,Open_EURUSD,High_EURUSD,Low_EURUSD,Close_EURUSD,Volume_EURUSD
2024-06-26 01:00:00.000,1.07121,1.07174,1.07116,1.07167,2628
2024-06-26 02:00:00.000,1.07167,1.07187,1.07095,1.07108,1668
2024-06-26 03:00:00.000,1.07108,1.07134,1.07102,1.07117,1299
2024-06-26 04:00:00.000,1.07115,1.07124,1.07082,1.07113,1167
2024-06-26 05:00:00.000,1.07112,1.07121,1.07031,1.07045,1904
2024-06-26 06:00:00.000,1.07044,1.07063,1.06945,1.06956,3163
2024-06-26 07:00:00.000,1.06956,1.06967,1.06861,1.06947,3259
2024-06-26 08:00:00.000,1.06945,1.07007,1.06909,1.06956,3542
2024-06-26 09:00:00.000,1.06956,1.07004,1.06889,1.06896,3301
2024-06-26 10:00:00.000,1.06898,1.06899,1.06828,1.06857,2638
2024-06-26 11:00:00.000,1.06857,1.06956,1.06803,1.06949,3309
2024-06-26 12:00:00.000,1.0695,1.06953,1.06778,1.06779,4477
2024-06-26 13:00:00.000,1.06778,1.06831,1.06668,1.06757,5747
2024-06-26 14:00:00.000,1.06755,1.06966,1.06753,1.06809,6081
2024-06-26 15:00:00.000,1.0681,1.06882,1.06752,1.06827,3721
2024-06-26 16:00:00.000,1.06828,1.06885,1.06801,1.06828,2853
2024-06-26 17:00:00.000,1.06829,1.06916,1.06822,1.06864,3062
2024-06-26 18:00:00.000,1.06864,1.06864,1.06791,1.06807,1915
2024-06-26 19:00:00.000,1.06807,1.06824,1.06757,1.06818,1232
2024-06-26 20:00:00.000,1.06817,1.06823,1.06784,1.06808,612
2024-06-26 21:00:00.000,1.06834,1.06834,1.06791,1.06813,352
2024-06-26 22:00:00.000,1.06813,1.06834,1.06804,1.06814,621
2024-06-26 23:00:00.000,1.06815,1.06822,1.06784,1.06807,841
2024-06-27 00:00:00.000,1.06807,1.06825,1.06778,1.06791,2538
2024-06-27 01:00:00.000,1.06791,1.06904,1.06785,1.06895,1948
2024-06-27 02:00:00.000,1.06896,1.06924,1.06889,1.06901,1516
2024-06-27 03:00:00.000,1.069,1.06932,1.06889,1.06915,917
2024-06-27 04:00:00.000,1.06913,1.06956,1.06913,1.06951,929
2024-06-27 05:00:00.000,1.06951,1.0698,1.06928,1.06966,1535
2024-06-27 06:00:00.000,1.06961,1.06997,1.06918,1.06938,2684
2024-06-27 07:00:00.000,1.06936,1.06987,1.06889,1.0691,4068
2024-06-27 08:00:00.000,1.06905,1.06922,1.06812,1.06889,3330
2024-06-27 09:00:00.000,1.06888,1.07018,1.06882,1.0698,3016
2024-06-27 10:00:00.000,1.0698,1.07053,1.06913,1.07045,3500
2024-06-27 11:00:00.000,1.07045,1.07048,1.06934,1.06935,2837
2024-06-27 12:00:00.000,1.06936,1.07229,1.06935,1.07202,6296
2024-06-27 13:00:00.000,1.07201,1.07271,1.07178,1.07214,5669
2024-06-27 14:00:00.000,1.07213,1.07263,1.07086,1.07133,4421
2024-06-27 15:00:00.000,1.07132,1.0714,1.0701,1.07078,3048
2024-06-27 16:00:00.000,1.07076,1.0711,1.0704,1.07075,2469
2024-06-27 17:00:00.000,1.07075,1.07092,1.07051,1.07061,2422
2024-06-27 18:00:00.000,1.07058,1.07085,1.07028,1.07064,1808
2024-06-27 19:00:00.000,1.07067,1.07081,1.07021,1.07037,1593
2024-06-27 20:00:00.000,1.07035,1.0706,1.07035,1.07046,785
2024-06-27 21:00:00.000,1.07079,1.07097,1.07046,1.07066,680
2024-06-27 22:00:00.000,1.07068,1.07068,1.0704,1.07048,477
2024-06-27 23:00:00.000,1.0705,1.07102,1.07045,1.07085,839
2024-06-28 00:00:00.000,1.07087,1.07117,1.06983,1.06984,1882
2024-06-28 01:00:00.000,1.06984,1.06997,1.06862,1.06919,3606
2024-06-28 02:00:00.000,1.06919,1.0698,1.06886,1.06947,1978
2024-06-28 03:00:00.000,1.06948,1.06958,1.06907,1.06929,1262
2024-06-28 04:00:00.000,1.06931,1.06931,1.06864,1.06875,1256
2024-06-28 05:00:00.000,1.06875,1.06932,1.06868,1.06911,1327
2024-06-28 06:00:00.000,1.06912,1.0699,1.06906,1.06978,2921
2024-06-28 07:00:00.000,1.06979,1.07047,1.06924,1.06977,4242
2024-06-28 08:00:00.000,1.06977,1.07008,1.0693,1.06986,3510
2024-06-28 09:00:00.000,1.06985,1.07103,1.06941,1.07101,3072
2024-06-28 10:00:00.000,1.07099,1.07112,1.07051,1.07103,2862
2024-06-28 11:00:00.000,1.07101,1.07125,1.06929,1.0698,2913
2024-06-28 12:00:00.000,1.0698,1.07209,1.06977,1.07054,7865
2024-06-28 13:00:00.000,1.07056,1.07085,1.06936,1.06992,6734
2024-06-28 14:00:00.000,1.07,1.0723,1.06933,1.07192,9050
2024-06-28 15:00:00.000,1.0719,1.07191,1.07104,1.07119,6406
2024-06-28 16:00:00.000,1.07121,1.07225,1.07106,1.07168,3458
2024-06-28 17:00:00.000,1.07167,1.07256,1.07146,1.07152,2490
2024-06-28 18:00:00.000,1.0715,1.07193,1.07118,1.07125,2566
2024-06-28 19:00:00.000,1.07127,1.07134,1.07068,1.07121,2267
2024-06-28 20:00:00.000,1.07118,1.0716,1.07087,1.07147,1571
2024-06-30 21:00:00.000,1.07459,1.07483,1.07386,1.07413,938
2024-06-30 22:00:00.000,1.07409,1.07426,1.07335,1.07378,1523
2024-06-30 23:00:00.000,1.07383,1.07405,1.07348,1.07358,867
2024-07-01 00:00:00.000,1.07358,1.07505,1.07357,1.07465,2895
2024-07-01 01:00:00.000,1.07465,1.07623,1.07437,1.0749,3427
2024-07-01 02:00:00.000,1.07492,1.0756,1.07479,1.07558,2206
2024-07-01 03:00:00.000,1.07557,1.07575,1.07523,1.07535,1379
2024-07-01 04:00:00.000,1.07534,1.07595,1.07531,1.07557,1325
2024-07-01 05:00:00.000,1.07552,1.0763,1.0755,1.07564,1733
2024-07-01 06:00:00.000,1.07562,1.07773,1.07561,1.07708,4760
2024-07-01 07:00:00.000,1.07708,1.07734,1.07521,1.07554,4611
2024-07-01 08:00:00.000,1.07552,1.07728,1.07503,1.07692,3806
2024-07-01 09:00:00.000,1.0769,1.07694,1.07568,1.07579,2821
2024-07-01 10:00:00.000,1.0758,1.0758,1.0748,1.07496,2523
2024-07-01 11:00:00.000,1.07494,1.07531,1.07435,1.07499,2518
2024-07-01 12:00:00.000,1.07499,1.07508,1.07405,1.0749,4421
2024-07-01 13:00:00.000,1.07492,1.07601,1.0749,1.07564,4568
2024-07-01 14:00:00.000,1.07567,1.07716,1.07293,1.07308,8045
2024-07-01 15:00:00.000,1.07309,1.07312,1.07203,1.07276,4910
2024-07-01 16:00:00.000,1.07278,1.0734,1.0725,1.07323,2600
2024-07-01 17:00:00.000,1.07323,1.07343,1.07288,1.07301,2099
2024-07-01 18:00:00.000,1.07303,1.07309,1.0725,1.07303,2151
2024-07-01 19:00:00.000,1.07304,1.07401,1.07303,1.07392,2276
2024-07-01 20:00:00.000,1.07392,1.07435,1.07391,1.07409,822
2024-07-01 21:00:00.000,1.07396,1.07431,1.07384,1.07403,559
2024-07-01 22:00:00.000,1.07406,1.07434,1.07381,1.07382,566
2024-07-01 23:00:00.000,1.07383,1.07386,1.07364,1.07372,1005
2024-07-02 00:00:00.000,1.07375,1.07394,1.07334,1.07355,1589
2024-07-02 01:00:00.000,1.07357,1.07372,1.07328,1.07352,1482
2024-07-02 02:00:00.000,1.07354,1.07368,1.07329,1.0736,1442
2024-07-02 03:00:00.000,1.07358,1.07364,1.07316,1.07331,1062
2024-07-02 04:00:00.000,1.07332,1.07341,1.07291,1.07304,1171
2024-07-02 05:00:00.000,1.07304,1.07338,1.07277,1.07327,1364
2024-07-02 06:00:00.000,1.07329,1.07367,1.07257,1.07258,2691
2024-07-02 07:00:00.000,1.07257,1.0729,1.07128,1.0719,4273
2024-07-02 08:00:00.000,1.07192,1.07249,1.07151,1.07217,3597
2024-07-02 09:00:00.000,1.07216,1.07235,1.07114,1.07117,3550
2024-07-02 10:00:00.000,1.07116,1.07197,1.07107,1.0718,2597
2024-07-02 11:00:00.000,1.07182,1.07254,1.07157,1.07248,2090
2024-07-02 12:00:00.000,1.07249,1.07345,1.07249,1.07325,4417
2024-07-02 13:00:00.000,1.07325,1.07477,1.07308,1.07433,6447
2024-07-02 14:00:00.000,1.07428,1.07468,1.0725,1.0744,8541
2024-07-02 15:00:00.000,1.07439,1.07453,1.0734,1.07372,4183
2024-07-02 16:00:00.000,1.0737,1.07374,1.07315,1.07328,2071
2024-07-02 17:00:00.000,1.07329,1.07414,1.07324,1.07392,1679
2024-07-02 18:00:00.000,1.0739,1.07437,1.07389,1.0743,1339
2024-07-02 19:00:00.000,1.07431,1.07474,1.07425,1.07469,1712
2024-07-02 20:00:00.000,1.07471,1.0748,1.0746,1.07461,728
2024-07-02 21:00:00.000,1.07473,1.07485,1.07455,1.07462,508
2024-07-02 22:00:00.000,1.07477,1.075,1.07463,1.07499,574
2024-07-02 23:00:00.000,1.07498,1.07501,1.07477,1.07489,892
2024-07-03 00:00:00.000,1.07489,1.07554,1.0748,1.07488,1532
2024-07-03 01:00:00.000,1.07487,1.07487,1.07412,1.07427,1518
2024-07-03 02:00:00.000,1.07427,1.07477,1.07427,1.07447,1155
2024-07-03 03:00:00.000,1.07447,1.0746,1.07438,1.07444,984
2024-07-03 04:00:00.000,1.07442,1.07454,1.07428,1.07432,683
2024-07-03 05:00:00.000,1.07432,1.07433,1.07371,1.07393,864
2024-07-03 06:00:00.000,1.07397,1.07491,1.07376,1.07477,2839
2024-07-03 07:00:00.000,1.07479,1.07626,1.07478,1.07605,3899
2024-07-03 08:00:00.000,1.07605,1.07644,1.07563,1.07591,3139
2024-07-03 09:00:00.000,1.07589,1.07631,1.07552,1.07561,3084
2024-07-03 10:00:00.000,1.07559,1.07636,1.07533,1.07592,2153
2024-07-03 11:00:00.000,1.07593,1.0763,1.07571,1.07584,2253
2024-07-03 12:00:00.000,1.07584,1.07793,1.07558,1.07753,4684
2024-07-03 13:00:00.000,1.07753,1.07931,1.07728,1.07904,3982
2024-07-03 14:00:00.000,1.07983,1.08176,1.07957,1.08066,10821
2024-07-03 15:00:00.000,1.08067,1.08099,1.07979,1.07995,4568
2024-07-03 16:00:00.000,1.07996,1.08012,1.07927,1.07965,2446
2024-07-03 17:00:00.000,1.07966,1.07966,1.07829,1.07847,1815
2024-07-03 18:00:00.000,1.07847,1.07856,1.07789,1.07811,1435
2024-07-03 19:00:00.000,1.07811,1.07886,1.07805,1.07857,1171
2024-07-03 20:00:00.000,1.07856,1.07894,1.07849,1.07889,744
2024-07-03 21:00:00.000,1.0787,1.07901,1.07853,1.07885,431
2024-07-03 22:00:00.000,1.07875,1.07911,1.07875,1.07905,388
2024-07-03 23:00:00.000,1.07905,1.07926,1.07891,1.07919,599
2024-07-04 00:00:00.000,1.07921,1.07946,1.07896,1.07933,1404
2024-07-04 01:00:00.000,1.07935,1.07959,1.07892,1.07917,2066
2024-07-04 02:00:00.000,1.07917,1.07922,1.07871,1.07872,887
2024-07-04 03:00:00.000,1.07872,1.07883,1.07845,1.07861,958
2024-07-04 04:00:00.000,1.07861,1.07882,1.07857,1.07874,1131
2024-07-04 05:00:00.000,1.07873,1.07915,1.07857,1.0791,1517
2024-07-04 06:00:00.000,1.07909,1.07944,1.07858,1.07934,3526
2024-07-04 07:00:00.000,1.07935,1.07974,1.07898,1.07953,3310
2024-07-04 08:00:00.000,1.07954,1.0804,1.07948,1.08028,2959
2024-07-04 09:00:00.000,1.08027,1.0804,1.07961,1.07985,2797
2024-07-04 10:00:00.000,1.07987,1.08024,1.07948,1.08019,1775
2024-07-04 11:00:00.000,1.08019,1.0803,1.0797,1.07978,2048
2024-07-04 12:00:00.000,1.07976,1.0803,1.07968,1.07979,2633
2024-07-04 13:00:00.000,1.07979,1.08026,1.07956,1.08018,2251
2024-07-04 14:00:00.000,1.08017,1.08101,1.08001,1.08091,2349
2024-07-04 15:00:00.000,1.08092,1.08146,1.08078,1.08116,1390
2024-07-04 16:00:00.000,1.08114,1.08146,1.08105,1.0813,659
2024-07-04 17:00:00.000,1.08131,1.08136,1.08116,1.08124,311
2024-07-04 18:00:00.000,1.08124,1.08135,1.08122,1.08129,244
2024-07-04 19:00:00.000,1.08129,1.0814,1.08127,1.0814,279
2024-07-04 20:00:00.000,1.08139,1.08146,1.08121,1.08136,290
2024-07-04 21:00:00.000,1.08143,1.08143,1.08119,1.08128,563
2024-07-04 22:00:00.000,1.08133,1.08152,1.0811,1.08124,462
2024-07-04 23:00:00.000,1.08125,1.08126,1.08101,1.08111,866
2024-07-05 00:00:00.000,1.08112,1.08189,1.08109,1.08156,1793
2024-07-05 01:00:00.000,1.08156,1.08188,1.08146,1.08167,1834
2024-07-05 02:00:00.000,1.08165,1.08189,1.08151,1.08188,1085
2024-07-05 03:00:00.000,1.08188,1.08253,1.08187,1.08226,1403
2024-07-05 04:00:00.000,1.08227,1.08237,1.08206,1.08228,1073
2024-07-05 05:00:00.000,1.08229,1.08233,1.082,1.08224,1231
2024-07-05 06:00:00.000,1.08225,1.08267,1.08196,1.08201,2466
2024-07-05 07:00:00.000,1.08196,1.0831,1.08173,1.08298,3659
2024-07-05 08:00:00.000,1.08297,1.08314,1.08236,1.08289,2400
2024-07-05 09:00:00.000,1.08287,1.08315,1.08265,1.08272,1932
2024-07-05 10:00:00.000,1.08272,1.08327,1.08229,1.08254,2273
2024-07-05 11:00:00.000,1.08256,1.08261,1.08193,1.08197,2096
2024-07-05 12:00:00.000,1.08199,1.08431,1.08013,1.08304,11535
2024-07-05 13:00:00.000,1.08305,1.08351,1.0815,1.08201,9339
2024-07-05 14:00:00.000,1.082,1.08271,1.08116,1.08248,6865
2024-07-05 15:00:00.000,1.08248,1.08315,1.08201,1.08285,4133
2024-07-05 16:00:00.000,1.08285,1.08313,1.0824,1.08263,2326
2024-07-05 17:00:00.000,1.08265,1.08313,1.08257,1.08287,1856
2024-07-05 18:00:00.000,1.0829,1.08383,1.08284,1.08379,1474
2024-07-05 19:00:00.000,1.08378,1.08434,1.08374,1.08422,1286
2024-07-05 20:00:00.000,1.08421,1.08421,1.08384,1.08398,1374
2024-07-07 21:00:00.000,1.08086,1.0828,1.08075,1.0821,820
2024-07-07 22:00:00.000,1.0821,1.08339,1.08181,1.08254,1497
2024-07-07 23:00:00.000,1.08257,1.08287,1.08228,1.08265,1551
2024-07-08 00:00:00.000,1.08263,1.08302,1.08198,1.08224,2423
2024-07-08 01:00:00.000,1.0822,1.08305,1.0821,1.08299,2159
2024-07-08 02:00:00.000,1.083,1.08308,1.08259,1.08269,1854
2024-07-08 03:00:00.000,1.08269,1.08371,1.08267,1.08322,1665
2024-07-08 04:00:00.000,1.08323,1.08325,1.08282,1.08296,1093
2024-07-08 05:00:00.000,1.08294,1.08309,1.08218,1.08233,1902
2024-07-08 06:00:00.000,1.08237,1.08301,1.08154,1.08226,4240
2024-07-08 07:00:00.000,1.08226,1.08391,1.08217,1.08377,5410
2024-07-08 08:00:00.000,1.08377,1.08437,1.08354,1.08393,3949
2024-07-08 09:00:00.000,1.08392,1.08427,1.08361,1.08389,3091
2024-07-08 10:00:00.000,1.08389,1.08404,1.08244,1.08307,2781
2024-07-08 11:00:00.000,1.08306,1.08344,1.08276,1.08343,3010
2024-07-08 12:00:00.000,1.08344,1.08454,1.0833,1.08445,4717
2024-07-08 13:00:00.000,1.08449,1.08458,1.08392,1.08419,4481
2024-07-08 14:00:00.000,1.0842,1.08456,1.0833,1.08355,4395
2024-07-08 15:00:00.000,1.08356,1.08371,1.0832,1.08356,3327
2024-07-08 16:00:00.000,1.08354,1.0837,1.08293,1.08332,2075
2024-07-08 17:00:00.000,1.08332,1.08344,1.08302,1.08328,1545
2024-07-08 18:00:00.000,1.08325,1.08327,1.08242,1.08268,1457
2024-07-08 19:00:00.000,1.08267,1.08274,1.08231,1.08258,1459
2024-07-08 20:00:00.000,1.08256,1.08259,1.08236,1.0825,843
2024-07-08 21:00:00.000,1.08259,1.08277,1.08253,1.08277,104
2024-07-08 22:00:00.000,1.08285,1.08285,1.08252,1.08266,383
2024-07-08 23:00:00.000,1.08268,1.08323,1.08265,1.08313,860
2024-07-09 00:00:00.000,1.08317,1.08342,1.0827,1.08278,1442
2024-07-09 01:00:00.000,1.08279,1.08306,1.08235,1.08244,1795
2024-07-09 02:00:00.000,1.08242,1.08282,1.08201,1.08271,1630
2024-07-09 03:00:00.000,1.08272,1.08306,1.08266,1.08289,1241
2024-07-09 04:00:00.000,1.08289,1.08321,1.08286,1.08303,1033
2024-07-09 05:00:00.000,1.08304,1.08315,1.08272,1.08296,1518
2024-07-09 06:00:00.000,1.08295,1.0831,1.08247,1.08257,2402
2024-07-09 07:00:00.000,1.08256,1.08307,1.08179,1.08183,3537
2024-07-09 08:00:00.000,1.08182,1.0825,1.0816,1.08233,2915
2024-07-09 09:00:00.000,1.08232,1.08268,1.08195,1.08234,2473
2024-07-09 10:00:00.000,1.08235,1.08294,1.08209,1.0823,2623
2024-07-09 11:00:00.000,1.08229,1.0825,1.08129,1.08145,3285
2024-07-09 12:00:00.000,1.08147,1.08186,1.08134,1.08165,3771
2024-07-09 13:00:00.000,1.08167,1.08271,1.08167,1.08229,4524
2024-07-09 14:00:00.000,1.08229,1.08291,1.08102,1.08164,8441
2024-07-09 15:00:00.000,1.08164,1.08202,1.08062,1.08135,5303
2024-07-09 16:00:00.000,1.08135,1.0817,1.08068,1.08109,3149
2024-07-09 17:00:00.000,1.08107,1.08147,1.08074,1.081,2907
2024-07-09 18:00:00.000,1.08099,1.08149,1.0809,1.08142,2097
2024-07-09 19:00:00.000,1.08144,1.08168,1.08118,1.08152,1595
2024-07-09 20:00:00.000,1.08151,1.08173,1.08144,1.08144,746
2024-07-09 21:00:00.000,1.08169,1.08172,1.0815,1.08158,518
2024-07-09 22:00:00.000,1.08159,1.08167,1.08147,1.08154,354
2024-07-09 23:00:00.000,1.08153,1.08169,1.08148,1.08151,731
2024-07-10 00:00:00.000,1.08152,1.08176,1.0812,1.08129,2050
2024-07-10 01:00:00.000,1.08128,1.08161,1.08116,1.08155,1549
2024-07-10 02:00:00.000,1.08157,1.08177,1.08127,1.08176,1957
2024-07-10 03:00:00.000,1.08176,1.08221,1.08172,1.08209,1184
2024-07-10 04:00:00.000,1.08209,1.08215,1.08184,1.08195,1318
2024-07-10 05:00:00.000,1.08195,1.08221,1.08167,1.08184,1574
2024-07-10 06:00:00.000,1.08185,1.08243,1.08156,1.08228,2508
2024-07-10 07:00:00.000,1.08228,1.08258,1.0816,1.0817,3423
2024-07-10 08:00:00.000,1.08169,1.08209,1.08127,1.08161,3042
2024-07-10 09:00:00.000,1.0816,1.08261,1.08154,1.08195,2704
2024-07-10 10:00:00.000,1.08196,1.08248,1.08144,1.08223,2498
2024-07-10 11:00:00.000,1.08224,1.08277,1.08206,1.08266,2555
2024-07-10 12:00:00.000,1.08264,1.0829,1.08242,1.08279,3499
2024-07-10 13:00:00.000,1.08277,1.08297,1.08209,1.08234,4655
2024-07-10 14:00:00.000,1.08236,1.08294,1.08207,1.08241,4993
2024-07-10 15:00:00.000,1.08241,1.08284,1.08217,1.08231,3345
2024-07-10 16:00:00.000,1.08234,1.08286,1.08225,1.08278,2377
2024-07-10 17:00:00.000,1.08278,1.08294,1.08217,1.0823,2719
2024-07-10 18:00:00.000,1.08227,1.0826,1.08182,1.08258,1553
2024-07-10 19:00:00.000,1.08257,1.08305,1.08246,1.08296,1794
2024-07-10 20:00:00.000,1.08295,1.08317,1.08282,1.08311,929
2024-07-10 21:00:00.000,1.08319,1.08319,1.08304,1.08315,95
2024-07-10 22:00:00.000,1.08311,1.0834,1.08311,1.08338,442
2024-07-10 23:00:00.000,1.08339,1.08375,1.08319,1.0834,1264
2024-07-11 00:00:00.000,1.08341,1.08376,1.08333,1.0836,1718
2024-07-11 01:00:00.000,1.08357,1.08408,1.08333,1.08401,2164
2024-07-11 02:00:00.000,1.08403,1.08408,1.08375,1.0838,1150
2024-07-11 03:00:00.000,1.08379,1.08397,1.08364,1.08389,2345
2024-07-11 04:00:00.000,1.08388,1.08396,1.08364,1.08372,2211
2024-07-11 05:00:00.000,1.08373,1.08386,1.08353,1.08354,1812
2024-07-11 06:00:00.000,1.08356,1.08405,1.08331,1.08349,3628
2024-07-11 07:00:00.000,1.08348,1.08407,1.08333,1.08403,3330
2024-07-11 08:00:00.000,1.08402,1.08486,1.08389,1.08482,3270
2024-07-11 09:00:00.000,1.0848,1.08535,1.0844,1.08476,3639
2024-07-11 10:00:00.000,1.08474,1.08532,1.08463,1.08495,2901
2024-07-11 11:00:00.000,1.08495,1.08585,1.08495,1.08555,3043
2024-07-11 12:00:00.000,1.08554,1.09008,1.08454,1.08877,14034
2024-07-11 13:00:00.000,1.08877,1.08999,1.08693,1.08874,16348
2024-07-11 14:00:00.000,1.08874,1.08907,1.08715,1.08793,9449
2024-07-11 15:00:00.000,1.08793,1.08817,1.08673,1.08706,6583
2024-07-11 16:00:00.000,1.08706,1.08713,1.08648,1.08677,4112
2024-07-11 17:00:00.000,1.08677,1.08682,1.08606,1.08617,4854
2024-07-11 18:00:00.000,1.08616,1.08699,1.08609,1.08687,3458
2024-07-11 19:00:00.000,1.08688,1.08708,1.0865,1.08654,3314
2024-07-11 20:00:00.000,1.08652,1.0869,1.0865,1.08687,808
2024-07-11 21:00:00.000,1.08685,1.08702,1.08676,1.08693,462
2024-07-11 22:00:00.000,1.08678,1.08692,1.08651,1.08672,1151
2024-07-11 23:00:00.000,1.08672,1.08752,1.08657,1.08748,4819
2024-07-12 00:00:00.000,1.08749,1.08755,1.08686,1.08706,5217
2024-07-12 01:00:00.000,1.08704,1.08729,1.08646,1.08655,3191
2024-07-12 02:00:00.000,1.08655,1.08684,1.08642,1.08666,2963
2024-07-12 03:00:00.000,1.08666,1.08717,1.08654,1.08696,1977
2024-07-12 04:00:00.000,1.08698,1.08719,1.0869,1.08706,1362
2024-07-12 05:00:00.000,1.08706,1.08734,1.08685,1.08704,2376
2024-07-12 06:00:00.000,1.08705,1.08732,1.0864,1.08658,4091
2024-07-12 07:00:00.000,1.08659,1.0877,1.08625,1.08763,4071
2024-07-12 08:00:00.000,1.08762,1.0888,1.08761,1.08876,3725
2024-07-12 09:00:00.000,1.08877,1.08901,1.08822,1.0886,3523
2024-07-12 10:00:00.000,1.08859,1.08928,1.08854,1.08908,3326
